No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,
1,0,20.190.148.165,192.168.1.12,TCP,62,"443  >  58655 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
2,0.000113,192.168.1.12,20.190.148.165,TCP,54,58655  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
3,0.00097,192.168.1.12,20.190.148.165,TLSv1.2,283,Client Hello (SNI=login.live.com),,,,,,,,,,,,,
4,0.010026,52.182.143.208,192.168.1.12,TLSv1.2,101,Application Data,,,,,,,,,,,,,
5,0.010026,52.182.143.208,192.168.1.12,TCP,56,443  >  58642 [ACK] Seq=48 Ack=1413 Win=64952 Len=0,,,,,,,,,,,,,
6,0.010026,52.182.143.208,192.168.1.12,TCP,56,443  >  58642 [ACK] Seq=48 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,
7,0.010081,192.168.1.12,52.182.143.208,TCP,54,58642  >  443 [ACK] Seq=5314 Ack=48 Win=64939 Len=0,,,,,,,,,,,,,
8,0.013402,52.182.143.208,192.168.1.12,TCP,56,443  >  58642 [ACK] Seq=48 Ack=4237 Win=64952 Len=0,,,,,,,,,,,,,
9,0.013402,52.182.143.208,192.168.1.12,TCP,56,443  >  58642 [ACK] Seq=48 Ack=5314 Win=63875 Len=0,,,,,,,,,,,,,
10,0.02432,52.182.143.208,192.168.1.12,TLSv1.2,501,Application Data,,,,,,,,,,,,,
11,0.02435,192.168.1.12,52.182.143.208,TCP,54,58642  >  443 [ACK] Seq=5314 Ack=495 Win=64492 Len=0,,,,,,,,,,,,,
12,0.048576,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=1 Ack=1 Win=64431 Len=1412 [TCP PDU reassembled in 20],,,,,,,,,,,,,
13,0.048576,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=1413 Ack=1 Win=64431 Len=1412 [TCP PDU reassembled in 20],,,,,,,,,,,,,
14,0.048604,192.168.1.12,20.190.148.165,TCP,54,58573  >  443 [ACK] Seq=1 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,
15,0.075615,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=2825 Ack=1 Win=64431 Len=1412 [TCP PDU reassembled in 20],,,,,,,,,,,,,
16,0.075615,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=4237 Ack=1 Win=64431 Len=1412 [TCP PDU reassembled in 20],,,,,,,,,,,,,
17,0.075615,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=5649 Ack=1 Win=64431 Len=1412 [TCP PDU reassembled in 20],,,,,,,,,,,,,
18,0.075615,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=7061 Ack=1 Win=64431 Len=1412 [TCP PDU reassembled in 20],,,,,,,,,,,,,
19,0.075615,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=8473 Ack=1 Win=64431 Len=1412 [TCP PDU reassembled in 20],,,,,,,,,,,,,
20,0.075615,20.190.148.165,192.168.1.12,TLSv1.2,1310,Application Data,,,,,,,,,,,,,
21,0.075651,192.168.1.12,20.190.148.165,TCP,54,58573  >  443 [ACK] Seq=1 Ack=11141 Win=64952 Len=0,,,,,,,,,,,,,
22,0.092693,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=1 Ack=230 Win=64723 Len=1412 [TCP PDU reassembled in 24],,,,,,,,,,,,,
23,0.10233,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=1413 Ack=230 Win=64723 Len=1412 [TCP PDU reassembled in 24],,,,,,,,,,,,,
24,0.10233,20.190.148.165,192.168.1.12,TLSv1.2,1186,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
25,0.102369,192.168.1.12,20.190.148.165,TCP,54,58655  >  443 [ACK] Seq=230 Ack=3957 Win=64952 Len=0,,,,,,,,,,,,,
26,0.107738,192.168.1.12,20.190.148.165,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
27,0.188863,192.168.1.12,4.213.25.242,TLSv1.2,153,Application Data,,,,,,,,,,,,,
28,0.227292,20.190.148.165,192.168.1.12,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
29,0.230747,192.168.1.12,20.190.148.165,TLSv1.2,333,Application Data,,,,,,,,,,,,,
30,0.230849,192.168.1.12,20.190.148.165,TLSv1.2,6908,Application Data,,,,,,,,,,,,,
31,0.270517,4.213.25.242,192.168.1.12,TLSv1.2,223,Application Data,,,,,,,,,,,,,
34,0.296389,192.168.1.12,35.186.224.24,TCP,62,58656  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
35,0.298613,192.168.1.12,35.186.224.24,TCP,62,58657  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
36,0.305372,192.168.1.12,35.186.224.24,TCP,62,58658  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
37,0.313694,192.168.1.12,4.213.25.242,TCP,54,51215  >  443 [ACK] Seq=100 Ack=170 Win=63896 Len=0,,,,,,,,,,,,,
38,0.315038,192.168.1.12,35.186.224.24,TCP,62,58659  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
39,0.317249,192.168.1.12,35.186.224.24,TCP,62,58660  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
40,0.317677,35.186.224.24,192.168.1.12,TCP,62,"443  >  58656 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
41,0.317739,192.168.1.12,35.186.224.24,TCP,54,58656  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
42,0.318265,192.168.1.12,35.186.224.24,TLSv1.2,242,Client Hello (SNI=spclient.wg.spotify.com),,,,,,,,,,,,,
43,0.319505,20.190.148.165,192.168.1.12,TCP,56,443  >  58655 [ACK] Seq=4008 Ack=2079 Win=64952 Len=0,,,,,,,,,,,,,
44,0.327924,35.186.224.24,192.168.1.12,TCP,62,"443  >  58657 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
45,0.327924,35.186.224.24,192.168.1.12,TCP,62,"443  >  58658 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
46,0.327996,192.168.1.12,35.186.224.24,TCP,54,58657  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
47,0.328036,192.168.1.12,35.186.224.24,TCP,54,58658  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
48,0.328655,192.168.1.12,35.186.224.24,TLSv1.2,242,Client Hello (SNI=spclient.wg.spotify.com),,,,,,,,,,,,,
49,0.328728,192.168.1.12,35.186.224.24,TLSv1.2,242,Client Hello (SNI=spclient.wg.spotify.com),,,,,,,,,,,,,
50,0.332421,20.190.148.165,192.168.1.12,TCP,56,443  >  58655 [ACK] Seq=4008 Ack=6315 Win=64952 Len=0,,,,,,,,,,,,,
51,0.335729,20.190.148.165,192.168.1.12,TCP,56,443  >  58655 [ACK] Seq=4008 Ack=7521 Win=63746 Len=0,,,,,,,,,,,,,
52,0.336461,35.186.224.24,192.168.1.12,TCP,62,"443  >  58659 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
53,0.336538,192.168.1.12,35.186.224.24,TCP,54,58659  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
54,0.337181,192.168.1.12,35.186.224.24,TLSv1.2,242,Client Hello (SNI=spclient.wg.spotify.com),,,,,,,,,,,,,
55,0.346969,35.186.224.24,192.168.1.12,TCP,62,"443  >  58660 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
56,0.346969,35.186.224.24,192.168.1.12,TCP,54,443  >  58656 [ACK] Seq=1 Ack=189 Win=65535 Len=0,,,,,,,,,,,,,
57,0.346969,35.186.224.24,192.168.1.12,TLSv1.2,1466,Server Hello,,,,,,,,,,,,,
58,0.347086,192.168.1.12,35.186.224.24,TCP,54,58660  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
59,0.347767,35.186.224.24,192.168.1.12,TCP,1466,"443  >  58656 [PSH, ACK] Seq=1413 Ack=189 Win=65535 Len=1412 [TCP PDU reassembled in 62]",,,,,,,,,,,,,
60,0.347806,192.168.1.12,35.186.224.24,TCP,54,58656  >  443 [ACK] Seq=189 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,
61,0.348023,192.168.1.12,35.186.224.24,TLSv1.2,242,Client Hello (SNI=spclient.wg.spotify.com),,,,,,,,,,,,,
62,0.348604,35.186.224.24,192.168.1.12,TLSv1.2,611,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
63,0.351524,35.186.224.24,192.168.1.12,TCP,54,443  >  58658 [ACK] Seq=1 Ack=189 Win=65535 Len=0,,,,,,,,,,,,,
64,0.35219,192.168.1.12,35.186.224.24,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
65,0.356369,35.186.224.24,192.168.1.12,TCP,54,443  >  58657 [ACK] Seq=1 Ack=189 Win=65535 Len=0,,,,,,,,,,,,,
66,0.356369,35.186.224.24,192.168.1.12,TLSv1.2,1466,Server Hello,,,,,,,,,,,,,
67,0.361371,35.186.224.24,192.168.1.12,TLSv1.2,1466,Server Hello,,,,,,,,,,,,,
68,0.361371,35.186.224.24,192.168.1.12,TCP,1466,"443  >  58658 [PSH, ACK] Seq=1413 Ack=189 Win=65535 Len=1412 [TCP PDU reassembled in 73]",,,,,,,,,,,,,
69,0.361371,35.186.224.24,192.168.1.12,TCP,1466,"443  >  58657 [PSH, ACK] Seq=1413 Ack=189 Win=65535 Len=1412 [TCP PDU reassembled in 72]",,,,,,,,,,,,,
70,0.361732,192.168.1.12,35.186.224.24,TCP,54,58657  >  443 [ACK] Seq=189 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,
71,0.36207,192.168.1.12,35.186.224.24,TCP,54,58658  >  443 [ACK] Seq=189 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,
72,0.368479,35.186.224.24,192.168.1.12,TLSv1.2,611,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
73,0.368479,35.186.224.24,192.168.1.12,TLSv1.2,611,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
74,0.368479,35.186.224.24,192.168.1.12,TCP,54,443  >  58659 [ACK] Seq=1 Ack=189 Win=65535 Len=0,,,,,,,,,,,,,
75,0.368479,35.186.224.24,192.168.1.12,TLSv1.2,1466,Server Hello,,,,,,,,,,,,,
76,0.369652,192.168.1.12,35.186.224.24,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
77,0.369686,192.168.1.12,35.186.224.24,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
78,0.373877,35.186.224.24,192.168.1.12,TCP,1466,"443  >  58659 [PSH, ACK] Seq=1413 Ack=189 Win=65535 Len=1412 [TCP PDU reassembled in 79]",,,,,,,,,,,,,
79,0.373877,35.186.224.24,192.168.1.12,TLSv1.2,611,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
80,0.373877,35.186.224.24,192.168.1.12,TCP,54,443  >  58660 [ACK] Seq=1 Ack=189 Win=65535 Len=0,,,,,,,,,,,,,
81,0.373911,192.168.1.12,35.186.224.24,TCP,54,58659  >  443 [ACK] Seq=189 Ack=3382 Win=64952 Len=0,,,,,,,,,,,,,
82,0.374998,192.168.1.12,35.186.224.24,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
83,0.426467,35.186.224.24,192.168.1.12,TLSv1.2,365,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
84,0.426467,35.186.224.24,192.168.1.12,TLSv1.2,365,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
85,0.431763,192.168.1.12,35.186.224.24,TLSv1.2,266,Application Data,,,,,,,,,,,,,
86,0.431763,192.168.1.12,35.186.224.24,TLSv1.2,266,Application Data,,,,,,,,,,,,,
87,0.466384,35.186.224.24,192.168.1.12,TLSv1.2,1466,Server Hello,,,,,,,,,,,,,
88,0.466384,35.186.224.24,192.168.1.12,TCP,1466,"443  >  58660 [PSH, ACK] Seq=1413 Ack=189 Win=65535 Len=1412 [TCP PDU reassembled in 89]",,,,,,,,,,,,,
89,0.466384,35.186.224.24,192.168.1.12,TLSv1.2,611,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
90,0.466384,35.186.224.24,192.168.1.12,TCP,611,"[TCP Retransmission] 443  >  58660 [PSH, ACK] Seq=2825 Ack=189 Win=65535 Len=557",,,,,,,,,,,,,
91,0.466457,192.168.1.12,35.186.224.24,TCP,66,58660  >  443 [ACK] Seq=189 Ack=3382 Win=64952 Len=0 SLE=2825 SRE=3382,,,,,,,,,,,,,
92,0.467991,192.168.1.12,35.186.224.24,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
93,0.478417,35.186.224.24,192.168.1.12,TCP,56,443  >  58657 [ACK] Seq=3693 Ack=494 Win=65535 Len=0,,,,,,,,,,,,,
94,0.478417,35.186.224.24,192.168.1.12,TLSv1.2,365,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
95,0.478417,35.186.224.24,192.168.1.12,TCP,56,443  >  58659 [ACK] Seq=3693 Ack=494 Win=65535 Len=0,,,,,,,,,,,,,
96,0.481296,192.168.1.12,35.186.224.24,TLSv1.2,266,Application Data,,,,,,,,,,,,,
97,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,365,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
98,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
99,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,267,Application Data,,,,,,,,,,,,,
100,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,760,Application Data,,,,,,,,,,,,,
101,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
102,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,266,Application Data,,,,,,,,,,,,,
103,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,700,Application Data,,,,,,,,,,,,,
104,0.587973,35.186.224.24,192.168.1.12,TLSv1.2,365,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
105,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=4008 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
106,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=5420 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
107,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=6832 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
108,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=8244 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
109,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=9656 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
110,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=11068 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
111,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=12480 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
112,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=13892 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
113,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=15304 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
114,0.587973,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=16716 Ack=7521 Win=63746 Len=1412 [TCP PDU reassembled in 115],,,,,,,,,,,,,
115,0.587973,20.190.148.165,192.168.1.12,TLSv1.2,1102,Application Data,,,,,,,,,,,,,
116,0.587973,35.186.224.24,192.168.1.12,TCP,56,443  >  58656 [ACK] Seq=3693 Ack=494 Win=65535 Len=0,,,,,,,,,,,,,
117,0.587973,35.186.224.24,192.168.1.12,TCP,700,"[TCP Retransmission] 443  >  58659 [PSH, ACK] Seq=5317 Ack=494 Win=65535 Len=646",,,,,,,,,,,,,
118,0.588115,192.168.1.12,35.186.224.24,TCP,66,58659  >  443 [ACK] Seq=494 Ack=5963 Win=64952 Len=0 SLE=5317 SRE=5963,,,,,,,,,,,,,
119,0.588182,192.168.1.12,35.186.224.24,TCP,54,58657  >  443 [ACK] Seq=494 Ack=6024 Win=64952 Len=0,,,,,,,,,,,,,
120,0.588201,192.168.1.12,20.190.148.165,TCP,54,58655  >  443 [ACK] Seq=7521 Ack=19176 Win=64952 Len=0,,,,,,,,,,,,,
121,0.590925,192.168.1.12,35.186.224.24,TLSv1.2,266,Application Data,,,,,,,,,,,,,
122,0.590925,192.168.1.12,35.186.224.24,TLSv1.2,266,Application Data,,,,,,,,,,,,,
123,0.591929,35.186.224.24,192.168.1.12,TCP,760,"[TCP Spurious Retransmission] 443  >  58657 [PSH, ACK] Seq=5318 Ack=494 Win=65535 Len=706",,,,,,,,,,,,,
124,0.592008,192.168.1.12,35.186.224.24,TCP,66,[TCP Dup ACK 119#1] 58657  >  443 [ACK] Seq=494 Ack=6024 Win=64952 Len=0 SLE=5318 SRE=6024,,,,,,,,,,,,,
126,0.62588,35.186.224.24,192.168.1.12,TCP,56,443  >  58658 [ACK] Seq=3693 Ack=494 Win=65535 Len=0,,,,,,,,,,,,,
127,0.62588,35.186.224.24,192.168.1.12,TCP,56,443  >  58660 [ACK] Seq=3693 Ack=494 Win=65535 Len=0,,,,,,,,,,,,,
128,0.63895,35.186.224.24,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
129,0.641224,35.186.224.24,192.168.1.12,TLSv1.2,944,Application Data,,,,,,,,,,,,,
130,0.641274,192.168.1.12,35.186.224.24,TCP,54,58656  >  443 [ACK] Seq=494 Ack=5995 Win=64952 Len=0,,,,,,,,,,,,,
132,0.65632,192.168.1.12,52.123.128.14,TCP,62,58661  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
133,0.698222,52.123.128.14,192.168.1.12,TCP,62,"443  >  58661 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
134,0.698326,192.168.1.12,52.123.128.14,TCP,54,58661  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
135,0.698671,192.168.1.12,52.123.128.14,TLSv1.2,233,Client Hello (SNI=ecs.office.com),,,,,,,,,,,,,
136,0.728023,52.123.128.14,192.168.1.12,TCP,54,443  >  58661 [ACK] Seq=1 Ack=180 Win=64773 Len=0,,,,,,,,,,,,,
137,0.728023,52.123.128.14,192.168.1.12,TCP,1466,443  >  58661 [ACK] Seq=1 Ack=180 Win=64773 Len=1412 [TCP PDU reassembled in 141],,,,,,,,,,,,,
138,0.728023,52.123.128.14,192.168.1.12,TCP,1466,443  >  58661 [ACK] Seq=1413 Ack=180 Win=64773 Len=1412 [TCP PDU reassembled in 141],,,,,,,,,,,,,
139,0.728023,52.123.128.14,192.168.1.12,TCP,1466,443  >  58661 [ACK] Seq=2825 Ack=180 Win=64773 Len=1412 [TCP PDU reassembled in 141],,,,,,,,,,,,,
140,0.728023,52.123.128.14,192.168.1.12,TCP,1466,443  >  58661 [ACK] Seq=4237 Ack=180 Win=64773 Len=1412 [TCP PDU reassembled in 141],,,,,,,,,,,,,
141,0.728023,52.123.128.14,192.168.1.12,TLSv1.2,377,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
142,0.728134,192.168.1.12,52.123.128.14,TCP,54,58661  >  443 [ACK] Seq=180 Ack=5972 Win=64952 Len=0,,,,,,,,,,,,,
143,0.734849,35.186.224.24,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
144,0.734849,35.186.224.24,192.168.1.12,TLSv1.2,269,Application Data,,,,,,,,,,,,,
