No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,
145,0.734941,192.168.1.12,35.186.224.24,TCP,54,58658  >  443 [ACK] Seq=494 Ack=5320 Win=64952 Len=0,,,,,,,,,,,,,
146,0.735022,192.168.1.12,52.123.128.14,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
147,0.735103,192.168.1.12,192.168.1.10,TCP,164,"51210  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=64240 Len=110",,,,,,,,,,,,,
148,0.738055,35.186.224.24,192.168.1.12,TLSv1.2,697,Application Data,,,,,,,,,,,,,
149,0.754194,192.168.1.10,192.168.1.12,TCP,164,"8009  >  51210 [PSH, ACK] Seq=1 Ack=111 Win=65535 Len=110",,,,,,,,,,,,,
150,0.754194,35.186.224.24,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
151,0.754194,35.186.224.24,192.168.1.12,TLSv1.2,877,Application Data,,,,,,,,,,,,,
152,0.75458,192.168.1.12,35.186.224.24,TCP,54,58660  >  443 [ACK] Seq=494 Ack=5928 Win=64952 Len=0,,,,,,,,,,,,,
153,0.760397,35.186.224.24,192.168.1.12,TCP,877,"[TCP Spurious Retransmission] 443  >  58660 [PSH, ACK] Seq=5105 Ack=494 Win=65535 Len=823",,,,,,,,,,,,,
154,0.760455,192.168.1.12,35.186.224.24,TCP,66,[TCP Dup ACK 152#1] 58660  >  443 [ACK] Seq=494 Ack=5928 Win=64952 Len=0 SLE=5105 SRE=5928,,,,,,,,,,,,,
155,0.766094,52.123.128.14,192.168.1.12,TCP,56,443  >  58661 [ACK] Seq=5972 Ack=338 Win=64615 Len=0,,,,,,,,,,,,,
156,0.766094,52.123.128.14,192.168.1.12,TLSv1.2,396,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
157,0.770587,192.168.1.12,52.123.128.14,TLSv1.2,389,Application Data,,,,,,,,,,,,,
159,0.781526,192.168.1.12,35.186.224.24,TCP,54,58658  >  443 [ACK] Seq=494 Ack=5963 Win=64309 Len=0,,,,,,,,,,,,,
160,0.801493,192.168.1.12,192.168.1.10,TCP,54,51210  >  8009 [ACK] Seq=111 Ack=111 Win=64130 Len=0,,,,,,,,,,,,,
162,0.803953,192.168.1.12,52.109.56.129,TCP,62,58662  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
163,0.817892,192.168.1.12,20.189.173.18,TLSv1.2,1259,Application Data,,,,,,,,,,,,,
164,0.818325,192.168.1.12,20.189.173.18,TLSv1.2,12109,Application Data,,,,,,,,,,,,,
165,0.81873,52.123.128.14,192.168.1.12,TCP,56,443  >  58661 [ACK] Seq=6314 Ack=673 Win=64280 Len=0,,,,,,,,,,,,,
166,0.881656,52.109.56.129,192.168.1.12,TCP,62,"443  >  58662 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
167,0.88205,192.168.1.12,52.109.56.129,TCP,54,58662  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
168,0.883062,192.168.1.12,52.109.56.129,TLSv1.2,246,Client Hello (SNI=roaming.officeapps.live.com),,,,,,,,,,,,,
169,0.968346,52.109.56.129,192.168.1.12,TCP,1466,443  >  58662 [ACK] Seq=1 Ack=193 Win=64760 Len=1412 [TCP PDU reassembled in 174],,,,,,,,,,,,,
170,0.977544,52.109.56.129,192.168.1.12,TCP,1466,443  >  58662 [ACK] Seq=1413 Ack=193 Win=64760 Len=1412 [TCP PDU reassembled in 174],,,,,,,,,,,,,
171,0.977709,192.168.1.12,52.109.56.129,TCP,54,58662  >  443 [ACK] Seq=193 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,
172,0.997501,52.109.56.129,192.168.1.12,TCP,1466,443  >  58662 [ACK] Seq=2825 Ack=193 Win=64760 Len=1412 [TCP PDU reassembled in 174],,,,,,,,,,,,,
173,0.997501,52.109.56.129,192.168.1.12,TCP,1466,443  >  58662 [ACK] Seq=4237 Ack=193 Win=64760 Len=1412 [TCP PDU reassembled in 174],,,,,,,,,,,,,
174,0.997501,52.109.56.129,192.168.1.12,TLSv1.2,692,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
175,0.997649,192.168.1.12,52.109.56.129,TCP,54,58662  >  443 [ACK] Seq=193 Ack=6287 Win=64952 Len=0,,,,,,,,,,,,,
176,1.019887,52.123.128.14,192.168.1.12,TCP,1466,443  >  58661 [ACK] Seq=6314 Ack=673 Win=64280 Len=1412 [TCP PDU reassembled in 178],,,,,,,,,,,,,1.02E-06
177,1.019887,52.123.128.14,192.168.1.12,TCP,1466,443  >  58661 [ACK] Seq=7726 Ack=673 Win=64280 Len=1412 [TCP PDU reassembled in 178],,,,,,,,,,,,,1.02E-06
178,1.019887,52.123.128.14,192.168.1.12,TLSv1.2,205,Application Data,,,,,,,,,,,,,1.02E-06
179,1.020253,192.168.1.12,52.109.56.129,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,1.02E-06
180,1.020534,192.168.1.12,52.123.128.14,TCP,54,58661  >  443 [ACK] Seq=673 Ack=9289 Win=64952 Len=0,,,,,,,,,,,,,1.02E-06
181,1.024833,20.189.173.18,192.168.1.12,TLSv1.2,101,Application Data,,,,,,,,,,,,,1.02E-06
182,1.025145,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=13261 Ack=48 Win=64500 Len=0,,,,,,,,,,,,,1.03E-06
183,1.040828,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=2618 Win=64952 Len=0,,,,,,,,,,,,,1.04E-06
184,1.040828,52.123.128.14,192.168.1.12,TCP,1466,"[TCP Spurious Retransmission] 443  >  58661 [PSH, ACK] Seq=7877 Ack=673 Win=64280 Len=1412 [TCP PDU reassembled in 178]",,,,,,,,,,,,,1.04E-06
185,1.040828,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=4030 Win=64952 Len=0,,,,,,,,,,,,,1.04E-06
186,1.040828,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=5442 Win=64952 Len=0,,,,,,,,,,,,,1.04E-06
187,1.040905,192.168.1.12,52.123.128.14,TCP,66,[TCP Dup ACK 180#1] 58661  >  443 [ACK] Seq=673 Ack=9289 Win=64952 Len=0 SLE=7877 SRE=9289,,,,,,,,,,,,,1.04E-06
188,1.048467,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=6854 Win=64952 Len=0,,,,,,,,,,,,,1.05E-06
189,1.048467,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=8266 Win=64952 Len=0,,,,,,,,,,,,,1.05E-06
190,1.050874,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=9678 Win=64952 Len=0,,,,,,,,,,,,,1.05E-06
191,1.055119,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=11090 Win=64952 Len=0,,,,,,,,,,,,,1.06E-06
192,1.059554,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=48 Ack=12502 Win=64952 Len=0,,,,,,,,,,,,,1.06E-06
193,1.081841,20.189.173.18,192.168.1.12,TLSv1.2,503,Application Data,,,,,,,,,,,,,1.08E-06
194,1.081923,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=13261 Ack=497 Win=65535 Len=0,,,,,,,,,,,,,1.08E-06
195,1.083581,192.168.1.12,20.189.173.18,TLSv1.2,1183,Application Data,,,,,,,,,,,,,1.08E-06
196,1.083705,192.168.1.12,20.189.173.18,TLSv1.2,4643,Application Data,,,,,,,,,,,,,1.08E-06
197,1.122774,52.109.56.129,192.168.1.12,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,1.12E-06
198,1.124315,192.168.1.12,52.109.56.129,TLSv1.2,400,Application Data,,,,,,,,,,,,,1.12E-06
199,1.124557,192.168.1.12,52.109.56.129,TLSv1.2,2409,Application Data,,,,,,,,,,,,,1.12E-06
200,1.395234,52.109.56.129,192.168.1.12,TCP,105,"[TCP Spurious Retransmission] 443  >  58662 [PSH, ACK] Seq=6287 Ack=351 Win=64602 Len=51",,,,,,,,,,,,,1.40E-06
201,1.395263,192.168.1.12,52.109.56.129,TCP,66,[TCP Dup ACK 198#1] 58662  >  443 [ACK] Seq=3052 Ack=6338 Win=64901 Len=0 SLE=6287 SRE=6338,,,,,,,,,,,,,1.40E-06
202,1.404554,52.109.56.129,192.168.1.12,TCP,56,443  >  58662 [ACK] Seq=6338 Ack=2109 Win=64952 Len=0,,,,,,,,,,,,,1.40E-06
203,1.462227,52.109.56.129,192.168.1.12,TCP,56,443  >  58662 [ACK] Seq=6338 Ack=3052 Win=64009 Len=0,,,,,,,,,,,,,1.46E-06
204,1.468213,192.168.1.12,20.189.173.18,TCP,1466,"[TCP Retransmission] 58649  >  443 [PSH, ACK] Seq=17567 Ack=497 Win=65535 Len=1412",,,,,,,,,,,,,1.47E-06
205,1.558331,52.109.56.129,192.168.1.12,TCP,1466,443  >  58662 [ACK] Seq=6338 Ack=3052 Win=64009 Len=1412 [TCP PDU reassembled in 206],,,,,,,,,,,,,1.56E-06
206,1.558331,52.109.56.129,192.168.1.12,TLSv1.2,333,Application Data,,,,,,,,,,,,,1.56E-06
207,1.558422,192.168.1.12,52.109.56.129,TCP,54,58662  >  443 [ACK] Seq=3052 Ack=8029 Win=64952 Len=0,,,,,,,,,,,,,1.56E-06
208,1.670181,20.189.173.18,192.168.1.12,TCP,66,[TCP Dup ACK 193#1] 443  >  58649 [ACK] Seq=497 Ack=13261 Win=64193 Len=0 SLE=17567 SRE=18979,,,,,,,,,,,,,1.67E-06
209,1.670309,192.168.1.12,20.189.173.18,TCP,1466,"[TCP Retransmission] 58649  >  443 [PSH, ACK] Seq=13261 Ack=497 Win=65535 Len=1412",,,,,,,,,,,,,1.67E-06
210,1.670414,192.168.1.12,20.189.173.18,TCP,1466,[TCP Retransmission] 58649  >  443 [ACK] Seq=14673 Ack=497 Win=65535 Len=1412,,,,,,,,,,,,,1.67E-06
211,1.670414,192.168.1.12,20.189.173.18,TCP,1466,[TCP Retransmission] 58649  >  443 [ACK] Seq=16085 Ack=497 Win=65535 Len=1412,,,,,,,,,,,,,1.67E-06
212,1.873522,20.189.173.18,192.168.1.12,TCP,66,443  >  58649 [ACK] Seq=497 Ack=14673 Win=64952 Len=0 SLE=17567 SRE=18979,,,,,,,,,,,,,1.87E-06
213,1.873522,20.189.173.18,192.168.1.12,TCP,66,443  >  58649 [ACK] Seq=497 Ack=16085 Win=64952 Len=0 SLE=17567 SRE=18979,,,,,,,,,,,,,1.87E-06
214,1.873601,192.168.1.12,20.189.173.18,TCP,124,[TCP Retransmission] 58649  >  443 [ACK] Seq=17497 Ack=497 Win=65535 Len=70,,,,,,,,,,,,,1.87E-06
215,1.893778,20.189.173.18,192.168.1.12,TLSv1.2,101,Application Data,,2.10E-06,,,,,,,,,,,1.89E-06
216,1.893778,20.189.173.18,192.168.1.12,TCP,66,443  >  58649 [ACK] Seq=544 Ack=17497 Win=64952 Len=0 SLE=17567 SRE=18979,,,,,,,,,,,,,1.89E-06
217,1.893933,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=18979 Ack=544 Win=65488 Len=0,,,,,,,,,,,,,1.89E-06
218,1.928037,192.168.1.12,20.190.148.165,TLSv1.2,333,Application Data,,,,,,,,,,,,,1.93E-06
219,1.928171,192.168.1.12,20.190.148.165,TLSv1.2,6637,Application Data,,,,,,,,,,,,,1.93E-06
233,2.081366,20.190.148.165,192.168.1.12,TCP,56,443  >  58573 [ACK] Seq=11141 Ack=1692 Win=64952 Len=0,,,,,,,,,,,,,2.08E-06
235,2.081366,20.190.148.165,192.168.1.12,TCP,56,443  >  58573 [ACK] Seq=11141 Ack=4516 Win=64952 Len=0,,,,,,,,,,,,,2.08E-06
236,2.081366,20.190.148.165,192.168.1.12,TCP,56,443  >  58573 [ACK] Seq=11141 Ack=6863 Win=64952 Len=0,,,,,,,,,,,,,2.08E-06
237,2.081366,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=544 Ack=18979 Win=64952 Len=0,,,,,,,,,,,,,2.08E-06
239,2.094647,20.189.173.18,192.168.1.12,TLSv1.2,500,Application Data,,,,,,,,,,,,,2.09E-06
240,2.094758,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=18979 Ack=990 Win=65042 Len=0,,,,,,,,,,,,,2.09E-06
241,2.097312,192.168.1.12,20.189.173.18,TLSv1.2,1183,Application Data,,,,,,,,,,,,,2.10E-06
242,2.097495,192.168.1.12,20.189.173.18,TLSv1.2,6083,Application Data,,,,,,,,,,,,,2.10E-06
243,2.110015,192.168.1.12,52.182.143.208,TCP,54,"58642  >  443 [RST, ACK] Seq=5314 Ack=495 Win=0 Len=0",,,,,,,,,,,,,2.11E-06
274,2.228541,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=11141 Ack=6863 Win=64952 Len=1412 [TCP PDU reassembled in 281],,,,,,,,,,,,,2.23E-06
275,2.228541,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=12553 Ack=6863 Win=64952 Len=1412 [TCP PDU reassembled in 281],,,,,,,,,,,,,2.23E-06
276,2.228643,192.168.1.12,20.190.148.165,TCP,54,58573  >  443 [ACK] Seq=6863 Ack=13965 Win=64952 Len=0,,,,,,,,,,,,,2.23E-06
279,2.231478,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=13965 Ack=6863 Win=64952 Len=1412 [TCP PDU reassembled in 281],,,,,,,,,,,,,2.23E-06
280,2.238457,20.190.148.165,192.168.1.12,TCP,1466,443  >  58573 [ACK] Seq=15377 Ack=6863 Win=64952 Len=1412 [TCP PDU reassembled in 281],,,,,,,,,,,,,2.24E-06
281,2.238457,20.190.148.165,192.168.1.12,TLSv1.2,1195,Application Data,,,,,,,,,,,,,2.24E-06
282,2.238546,192.168.1.12,20.190.148.165,TCP,54,58573  >  443 [ACK] Seq=6863 Ack=17930 Win=64952 Len=0,,,,,,,,,,,,,2.24E-06
284,2.307535,20.189.173.18,192.168.1.12,TLSv1.2,101,Application Data,,,,,,,,,,,,,2.31E-06
285,2.307535,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=1037 Ack=21520 Win=64952 Len=0,,,,,,,,,,,,,2.31E-06
286,2.307739,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=26137 Ack=1037 Win=64995 Len=0,,,,,,,,,,,,,2.31E-06
287,2.315927,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=1037 Ack=22932 Win=64952 Len=0,,,,,,,,,,,,,2.32E-06
288,2.315927,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=1037 Ack=24344 Win=64952 Len=0,,,,,,,,,,,,,2.32E-06
289,2.318816,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=1037 Ack=25756 Win=64952 Len=0,,,,,,,,,,,,,2.32E-06
290,2.337448,20.189.173.18,192.168.1.12,TLSv1.2,501,Application Data,,,,,,,,,,,,,2.34E-06
291,2.337543,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=26137 Ack=1484 Win=64548 Len=0,,,,,,,,,,,,,2.34E-06
292,2.338742,192.168.1.12,20.189.173.18,TLSv1.2,1183,Application Data,,,,,,,,,,,,,2.34E-06
293,2.338818,192.168.1.12,20.189.173.18,TLSv1.2,5238,Application Data,,,,,,,,,,,,,2.34E-06
294,2.408467,192.168.1.12,52.104.129.41,TCP,62,58663  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,2.41E-06
296,2.547091,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=1484 Ack=28678 Win=64952 Len=0,,,,,,,,,,,,,2.55E-06
297,2.554251,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=1484 Ack=31502 Win=64952 Len=0,,,,,,,,,,,,,2.55E-06
298,2.572725,20.189.173.18,192.168.1.12,TLSv1.2,101,Application Data,,,,,,,,,,,,,2.57E-06
299,2.573113,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=32450 Ack=1531 Win=64501 Len=0,,,,,,,,,,,,,2.57E-06
300,2.589043,20.189.173.18,192.168.1.12,TLSv1.2,501,Application Data,,,,,,,,,,,,,2.59E-06
301,2.589112,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=32450 Ack=1978 Win=65535 Len=0,,,,,,,,,,,,,2.59E-06
302,2.591385,192.168.1.12,20.189.173.18,TLSv1.2,1183,Application Data,,,,,,,,,,,,,2.59E-06
303,2.591584,192.168.1.12,20.189.173.18,TLSv1.2,5751,Application Data,,,,,,,,,,,,,2.59E-06
304,2.595332,52.104.129.41,192.168.1.12,TCP,62,"443  >  58663 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,2.60E-06
305,2.59567,192.168.1.12,52.104.129.41,TCP,54,58663  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,2.60E-06
306,2.596721,192.168.1.12,52.104.129.41,TLSv1.2,267,Client Hello (SNI=193740-ipv4fdsmte.gr.global.aa-rt.sharepoint.com),,,,,,,,,,,,,2.60E-06
307,2.659621,192.168.1.12,20.190.148.165,TLSv1.2,333,Application Data,,,,,,,,,,,,,2.66E-06
308,2.659972,192.168.1.12,20.190.148.165,TLSv1.2,6905,Application Data,,,,,,,,,,,,,2.66E-06
310,2.75135,20.190.148.165,192.168.1.12,TCP,56,443  >  58655 [ACK] Seq=19176 Ack=9212 Win=64952 Len=0,,,,,,,,,,,,,2.75E-06
311,2.766094,20.190.148.165,192.168.1.12,TCP,56,443  >  58655 [ACK] Seq=19176 Ack=12036 Win=64952 Len=0,,,,,,,,,,,,,2.77E-06
312,2.80155,20.190.148.165,192.168.1.12,TCP,56,443  >  58655 [ACK] Seq=19176 Ack=14651 Win=64952 Len=0,,,,,,,,,,,,,2.80E-06
313,2.80155,52.104.129.41,192.168.1.12,TCP,1466,443  >  58663 [ACK] Seq=1 Ack=214 Win=64739 Len=1412 [TCP PDU reassembled in 317],,,,,,,,,,,,,2.80E-06
314,2.80155,52.104.129.41,192.168.1.12,TCP,1466,443  >  58663 [ACK] Seq=1413 Ack=214 Win=64739 Len=1412 [TCP PDU reassembled in 317],,,,,,,,,,,,,2.80E-06
315,2.80155,52.104.129.41,192.168.1.12,TCP,1466,443  >  58663 [ACK] Seq=2825 Ack=214 Win=64739 Len=1412 [TCP PDU reassembled in 317],,,,,,,,,,,,,2.80E-06
316,2.80155,52.104.129.41,192.168.1.12,TCP,1466,443  >  58663 [ACK] Seq=4237 Ack=214 Win=64739 Len=1412 [TCP PDU reassembled in 317],,,,,,,,,,,,,2.80E-06
317,2.80155,52.104.129.41,192.168.1.12,TLSv1.2,394,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,2.80E-06
318,2.80216,192.168.1.12,52.104.129.41,TCP,54,58663  >  443 [ACK] Seq=214 Ack=5989 Win=64952 Len=0,,,,,,,,,,,,,2.80E-06
319,2.813888,20.189.173.18,192.168.1.12,TLSv1.2,101,Application Data,,,,,,,,,,,,,2.81E-06
320,2.813888,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=2025 Ack=34991 Win=64952 Len=0,,,,,,,,,,,,,2.81E-06
321,2.813888,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=2025 Ack=36403 Win=64952 Len=0,,,,,,,,,,,,,2.81E-06
322,2.813888,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=2025 Ack=37815 Win=64952 Len=0,,,,,,,,,,,,,2.81E-06
323,2.813888,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=2025 Ack=39276 Win=64952 Len=0,,,,,,,,,,,,,2.81E-06
324,2.813993,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=39276 Ack=2025 Win=65488 Len=0,,,,,,,,,,,,,2.81E-06
325,2.817796,192.168.1.12,52.104.129.41,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,2.82E-06
326,2.821557,20.189.173.18,192.168.1.12,TLSv1.2,501,Application Data,,,,,,,,,,,,,2.82E-06
327,2.821644,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=39276 Ack=2472 Win=65041 Len=0,,,,,,,,,,,,,2.82E-06
328,2.823867,192.168.1.12,20.189.173.18,TLSv1.2,1183,Application Data,,,,,,,,,,,,,2.82E-06
329,2.824098,192.168.1.12,20.189.173.18,TLSv1.2,5345,Application Data,,,,,,,,,,,,,2.82E-06
330,3.006259,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=19176 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.01E-06
331,3.009935,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=20588 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.01E-06
