No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,
332,3.009935,52.104.129.41,192.168.1.12,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,3.01E-06
333,3.009935,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=22000 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.01E-06
334,3.010078,192.168.1.12,20.190.148.165,TCP,54,58655  >  443 [ACK] Seq=14651 Ack=23412 Win=64952 Len=0,,,,,,,,,,,,,3.01E-06
335,3.010429,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=23412 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.01E-06
336,3.010429,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=24824 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.01E-06
337,3.01046,192.168.1.12,20.190.148.165,TCP,54,58655  >  443 [ACK] Seq=14651 Ack=26236 Win=64952 Len=0,,,,,,,,,,,,,3.01E-06
338,3.011087,192.168.1.12,52.104.129.41,TLSv1.2,2807,Application Data,,,,,,,,,,,,,3.01E-06
339,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=26236 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.03E-06
340,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=27648 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.03E-06
341,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=29060 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.03E-06
342,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=30472 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.03E-06
343,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=31884 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.03E-06
344,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=33296 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 345],,,,,,,,,,,,,3.03E-06
345,3.029323,20.190.148.165,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,3.03E-06
346,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=36120 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 352],,,,,,,,,,,,,3.03E-06
347,3.029323,20.190.148.165,192.168.1.12,TCP,1466,443  >  58655 [ACK] Seq=37532 Ack=14651 Win=64952 Len=1412 [TCP PDU reassembled in 352],,,,,,,,,,,,,3.03E-06
348,3.029537,192.168.1.12,20.190.148.165,TCP,54,58655  >  443 [ACK] Seq=14651 Ack=38944 Win=64952 Len=0,,,,,,,,,,,,,3.03E-06
352,3.045961,20.190.148.165,192.168.1.12,TLSv1.2,923,Application Data,,,,,,,,,,,,,3.05E-06
353,3.045961,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=2472 Ack=41817 Win=64952 Len=0,,,,,,,,,,,,,3.05E-06
354,3.06321,20.189.173.18,192.168.1.12,TLSv1.2,101,Application Data,,,,,,,,,,,,,3.06E-06
355,3.06321,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=2519 Ack=43229 Win=64952 Len=0,,,,,,,,,,,,,3.06E-06
356,3.06321,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=2519 Ack=44641 Win=64952 Len=0,,,,,,,,,,,,,3.06E-06
360,3.063288,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=45696 Ack=2519 Win=64994 Len=0,,,,,,,,,,,,,3.06E-06
362,3.078476,192.168.1.12,192.168.1.10,TCP,164,"58568  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=64130 Len=110",,,,,,,,,,,,,3.08E-06
363,3.078739,20.189.173.18,192.168.1.12,TLSv1.2,501,Application Data,,,,,,,,,,,,,3.08E-06
364,3.078812,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=45696 Ack=2966 Win=64547 Len=0,,,,,,,,,,,,,3.08E-06
366,3.092612,192.168.1.10,192.168.1.12,TCP,164,"8009  >  58568 [PSH, ACK] Seq=1 Ack=111 Win=65535 Len=110",,,,,,,,,,,,,3.09E-06
367,3.094827,192.168.1.12,20.190.148.165,TCP,54,58655  >  443 [ACK] Seq=14651 Ack=39813 Win=64083 Len=0,,,,,,,,,,,,,3.09E-06
374,3.140677,192.168.1.12,192.168.1.10,TCP,54,58568  >  8009 [ACK] Seq=111 Ack=111 Win=64020 Len=0,,,,,,,,,,,,,3.14E-06
451,3.231744,52.104.129.41,192.168.1.12,TCP,56,443  >  58663 [ACK] Seq=6040 Ack=3125 Win=64952 Len=0,,,,,,,,,,,,,3.23E-06
549,3.338781,52.104.129.41,192.168.1.12,TCP,1466,443  >  58663 [ACK] Seq=6040 Ack=3125 Win=64952 Len=1412 [TCP PDU reassembled in 551],,,,,,,,,,,,,3.34E-06
551,3.338781,52.104.129.41,192.168.1.12,TLSv1.2,695,Application Data,,,,,,,,,,,,,3.34E-06
559,3.339153,192.168.1.12,52.104.129.41,TCP,54,58663  >  443 [ACK] Seq=3125 Ack=8093 Win=64952 Len=0,,,,,,,,,,,,,3.34E-06
961,3.850249,192.168.1.12,4.213.25.240,TCP,62,58664  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,3.85E-06
1015,3.910795,192.168.1.12,13.107.43.12,TCP,62,58665  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,3.91E-06
1045,3.953629,13.107.43.12,192.168.1.12,TCP,62,"443  >  58665 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,3.95E-06
1048,3.953828,192.168.1.12,13.107.43.12,TCP,54,58665  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,3.95E-06
1053,3.954653,192.168.1.12,13.107.43.12,TLSv1.2,235,Client Hello (SNI=api.onedrive.com),,,,,,,,,,,,,3.95E-06
1057,3.971645,4.213.25.240,192.168.1.12,TCP,62,"443  >  58664 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,3.97E-06
1061,3.971863,192.168.1.12,4.213.25.240,TCP,54,58664  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,3.97E-06
1062,3.972798,192.168.1.12,4.213.25.240,TLSv1.2,234,Client Hello (SNI=skydrive.wns.windows.com),,,,,,,,,,,,,3.97E-06
1076,3.983304,192.168.1.12,40.90.130.199,TCP,62,58666  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,3.98E-06
1081,3.995357,13.107.43.12,192.168.1.12,TCP,54,443  >  58665 [ACK] Seq=1 Ack=182 Win=64771 Len=0,,,,,,,,,,,,,4.00E-06
1084,3.995357,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=1 Ack=182 Win=64771 Len=1412 [TCP PDU reassembled in 1100],,,,,,,,,,,,,4.00E-06
1086,3.995357,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=1413 Ack=182 Win=64771 Len=1412 [TCP PDU reassembled in 1100],,,,,,,,,,,,,4.00E-06
1088,3.996241,192.168.1.12,13.107.43.12,TCP,54,58665  >  443 [ACK] Seq=182 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,4.00E-06
1091,4.013854,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=2825 Ack=182 Win=64771 Len=1412 [TCP PDU reassembled in 1100],,,,,,,,,,,,,4.01E-06
1093,4.013854,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=4237 Ack=182 Win=64771 Len=1412 [TCP PDU reassembled in 1100],,,,,,,,,,,,,4.01E-06
1095,4.013854,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=5649 Ack=182 Win=64771 Len=1412 [TCP PDU reassembled in 1100],,,,,,,,,,,,,4.01E-06
1097,4.013854,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=7061 Ack=182 Win=64771 Len=1412 [TCP PDU reassembled in 1100],,,,,,,,,,,,,4.01E-06
1098,4.014053,192.168.1.12,13.107.43.12,TCP,54,58665  >  443 [ACK] Seq=182 Ack=8473 Win=64952 Len=0,,,,,,,,,,,,,4.01E-06
1100,4.016677,13.107.43.12,192.168.1.12,TLSv1.2,638,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,4.02E-06
1128,4.030769,192.168.1.12,13.107.43.12,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,4.03E-06
1162,4.087598,13.107.43.12,192.168.1.12,TCP,56,443  >  58665 [ACK] Seq=9057 Ack=340 Win=64613 Len=0,,,,,,,,,,,,,4.09E-06
1164,4.087598,13.107.43.12,192.168.1.12,TLSv1.2,396,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,4.09E-06
1167,4.087598,74.125.200.139,192.168.1.12,TLSv1.2,127,Application Data,,,,,,,,,,,,,4.09E-06
1180,4.087598,4.213.25.240,192.168.1.12,TCP,1466,443  >  58664 [ACK] Seq=1 Ack=181 Win=8012 Len=1412 [TCP PDU reassembled in 1187],,,,,,,,,,,,,4.09E-06
1181,4.087598,4.213.25.240,192.168.1.12,TCP,102,"443  >  58664 [PSH, ACK] Seq=1413 Ack=181 Win=8012 Len=48 [TCP PDU reassembled in 1187]",,,,,,,,,,,,,4.09E-06
1183,4.087598,4.213.25.240,192.168.1.12,TCP,1466,443  >  58664 [ACK] Seq=1461 Ack=181 Win=8012 Len=1412 [TCP PDU reassembled in 1187],,,,,,,,,,,,,4.09E-06
1184,4.087598,4.213.25.240,192.168.1.12,TCP,102,"443  >  58664 [PSH, ACK] Seq=2873 Ack=181 Win=8012 Len=48 [TCP PDU reassembled in 1187]",,,,,,,,,,,,,
1187,4.087598,4.213.25.240,192.168.1.12,TLSv1.2,1217,"Server Hello, Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
1193,4.089463,192.168.1.12,4.213.25.240,TCP,54,58664  >  443 [ACK] Seq=181 Ack=2873 Win=64952 Len=0,,,,,,,,,,,,,
1194,4.089702,192.168.1.12,4.213.25.240,TCP,54,58664  >  443 [ACK] Seq=181 Ack=2921 Win=64904 Len=0,,,,,,,,,,,,,
1195,4.089883,192.168.1.12,74.125.200.139,TCP,54,51124  >  443 [RST] Seq=1 Win=0 Len=0,,,,,,,,,,,,,
1196,4.092911,192.168.1.12,13.107.43.12,TLSv1.2,2388,Application Data,,,,,,,,,,,,,
1202,4.101392,192.168.1.12,4.213.25.240,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
1251,4.13897,13.107.43.12,192.168.1.12,TCP,56,443  >  58665 [ACK] Seq=9399 Ack=1752 Win=64952 Len=0,,,,,,,,,,,,,
1255,4.13897,13.107.43.12,192.168.1.12,TCP,56,443  >  58665 [ACK] Seq=9399 Ack=2674 Win=64030 Len=0,,,,,,,,,,,,,
1261,4.140309,192.168.1.12,13.95.31.18,TCP,62,58667  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
1321,4.226101,4.213.25.240,192.168.1.12,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
1327,4.226101,40.90.130.199,192.168.1.12,TCP,62,"443  >  58666 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
1341,4.226596,192.168.1.12,40.90.130.199,TCP,54,58666  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
1343,4.22858,192.168.1.12,40.90.130.199,TLSv1.2,234,Client Hello (SNI=skyapi.live.net),,,,,,,,,,,,,
1344,4.236636,192.168.1.12,4.213.25.240,TLSv1.2,314,Application Data,,,,,,,,,,,,,
1435,4.330624,13.95.31.18,192.168.1.12,TCP,62,"443  >  58667 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
1436,4.331315,192.168.1.12,13.95.31.18,TCP,54,58667  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
1438,4.336723,192.168.1.12,13.95.31.18,TLSv1.2,268,Client Hello (SNI=fe3cr.delivery.mp.microsoft.com),,,,,,,,,,,,,
1449,4.345071,4.213.25.240,192.168.1.12,TLSv1.2,326,Application Data,,,,,,,,,,,,,
1458,4.349665,192.168.1.12,4.213.25.240,TLSv1.2,1797,Application Data,,,,,,,,,,,,,
1548,4.515672,74.125.200.139,192.168.1.12,TLSv1.2,127,Application Data,,,,,,,,,,,,,
1559,4.515672,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=1 Ack=181 Win=64772 Len=1412 [TCP PDU reassembled in 1573],,,,,,,,,,,,,
1562,4.515672,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=1413 Ack=181 Win=64772 Len=1412 [TCP PDU reassembled in 1573],,,,,,,,,,,,,
1565,4.515672,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=2825 Ack=181 Win=64772 Len=1412 [TCP PDU reassembled in 1573],,,,,,,,,,,,,
1566,4.515672,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=4237 Ack=181 Win=64772 Len=1412 [TCP PDU reassembled in 1573],,,,,,,,,,,,,
1567,4.515672,4.213.25.240,192.168.1.12,TCP,56,443  >  58664 [ACK] Seq=4407 Ack=2342 Win=8192 Len=0,,,,,,,,,,,,,
1569,4.515672,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=5649 Ack=181 Win=64772 Len=1412 [TCP PDU reassembled in 1573],,,,,,,,,,,,,
1571,4.515672,4.213.25.240,192.168.1.12,TLSv1.2,147,Application Data,,,,,,,,,,,,,
1572,4.515672,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=7061 Ack=181 Win=64772 Len=1412 [TCP PDU reassembled in 1573],,,,,,,,,,,,,
1573,4.515672,40.90.130.199,192.168.1.12,TLSv1.2,568,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
1579,4.515672,4.213.25.240,192.168.1.12,TLSv1.2,224,Application Data,,,,,,,,,,,,,
1582,4.516635,192.168.1.12,74.125.200.139,TCP,54,51125  >  443 [RST] Seq=1 Win=0 Len=0,,,,,,,,,,,,,
1583,4.517439,192.168.1.12,40.90.130.199,TCP,54,58666  >  443 [ACK] Seq=181 Ack=5649 Win=64952 Len=0,,,,,,,,,,,,,
1584,4.517797,192.168.1.12,40.90.130.199,TCP,54,58666  >  443 [ACK] Seq=181 Ack=8473 Win=64952 Len=0,,,,,,,,,,,,,
1586,4.51816,192.168.1.12,4.213.25.240,TCP,54,58664  >  443 [ACK] Seq=2342 Ack=4670 Win=64689 Len=0,,,,,,,,,,,,,
1588,4.520941,192.168.1.12,4.213.25.240,TLSv1.2,233,Application Data,,,,,,,,,,,,,
1589,4.530015,192.168.1.12,40.90.130.199,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
1632,4.54765,13.95.31.18,192.168.1.12,TCP,1466,443  >  58667 [ACK] Seq=1 Ack=215 Win=64738 Len=1412 [TCP PDU reassembled in 1634],,,,,,,,,,,,,
1634,4.54765,13.95.31.18,192.168.1.12,TLSv1.2,1196,"Server Hello, Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
1639,4.548854,192.168.1.12,13.95.31.18,TCP,54,58667  >  443 [ACK] Seq=215 Ack=2555 Win=64952 Len=0,,,,,,,,,,,,,
1652,4.561624,192.168.1.12,13.95.31.18,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
1735,4.652795,4.213.25.240,192.168.1.12,TLSv1.2,466,Application Data,,,,,,,,,,,,,
1750,4.658494,192.168.1.12,4.213.25.240,TLSv1.2,233,Application Data,,,,,,,,,,,,,
1837,4.75031,13.95.31.18,192.168.1.12,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
1839,4.75031,13.95.31.18,192.168.1.12,TLSv1.2,123,Application Data,,,,,,,,,,,,,
1841,4.75049,192.168.1.12,13.95.31.18,TCP,54,58667  >  443 [ACK] Seq=373 Ack=2675 Win=64832 Len=0,,,,,,,,,,,,,
1843,4.751271,192.168.1.12,13.95.31.18,TLSv1.2,141,Application Data,,,,,,,,,,,,,
1844,4.751358,192.168.1.12,13.95.31.18,TLSv1.2,283,Application Data,,,,,,,,,,,,,
1845,4.751456,192.168.1.12,13.95.31.18,TLSv1.2,92,Application Data,,,,,,,,,,,,,
1846,4.751566,192.168.1.12,13.95.31.18,TCP,14174,58667  >  443 [ACK] Seq=727 Ack=2675 Win=64832 Len=14120 [TCP PDU reassembled in 2049],,,,,,,,,,,,,
1859,4.781663,40.90.130.199,192.168.1.12,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
1863,4.781663,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=9399 Ack=2674 Win=64030 Len=1412 [TCP PDU reassembled in 1866],,,,,,,,,,,,,
1864,4.781663,4.213.25.240,192.168.1.12,TLSv1.2,467,Application Data,,,,,,,,,,,,,
1865,4.781663,13.107.43.12,192.168.1.12,TCP,1466,443  >  58665 [ACK] Seq=10811 Ack=2674 Win=64030 Len=1412 [TCP PDU reassembled in 1866],,,,,,,,,,,,,
1866,4.781663,13.107.43.12,192.168.1.12,TLSv1.2,756,Application Data,,,,,,,,,,,,,
1875,4.78184,192.168.1.12,13.107.43.12,TCP,54,58665  >  443 [ACK] Seq=2674 Ack=12223 Win=64952 Len=0,,,,,,,,,,,,,
1877,4.785077,192.168.1.12,40.90.130.199,TLSv1.2,1845,Application Data,,,,,,,,,,,,,
1923,4.826684,192.168.1.12,13.107.43.12,TCP,54,58665  >  443 [ACK] Seq=2674 Ack=12925 Win=64250 Len=0,,,,,,,,,,,,,
1924,4.826684,192.168.1.12,4.213.25.240,TCP,54,58664  >  443 [ACK] Seq=2700 Ack=5495 Win=63864 Len=0,,,,,,,,,,,,,
2035,4.950772,13.95.31.18,192.168.1.12,TLSv1.2,92,Application Data,,,,,,,,,,,,,
2036,4.950772,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=727 Win=64226 Len=0,,,,,,,,,,,,,
2041,4.950772,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=2139 Win=64952 Len=0,,,,,,,,,,,,,
2046,4.950772,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=3551 Win=64952 Len=0,,,,,,,,,,,,,
2049,4.951017,192.168.1.12,13.95.31.18,TLSv1.2,2878,Application Data,,,,,,,,,,,,,
2050,4.951093,192.168.1.12,13.95.31.18,TCP,2878,58667  >  443 [ACK] Seq=17671 Ack=2713 Win=64794 Len=2824 [TCP PDU reassembled in 2074],,,,,,,,,,,,,
2057,4.960389,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=4963 Win=64952 Len=0,,,,,,,,,,,,,
2061,4.960389,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=6375 Win=64952 Len=0,,,,,,,,,,,,,
2065,4.960711,192.168.1.12,13.95.31.18,TCP,2878,58667  >  443 [ACK] Seq=20495 Ack=2713 Win=64794 Len=2824 [TCP PDU reassembled in 2074],,,,,,,,,,,,,
2066,4.960891,192.168.1.12,13.95.31.18,TCP,2878,58667  >  443 [ACK] Seq=23319 Ack=2713 Win=64794 Len=2824 [TCP PDU reassembled in 2074],,,,,,,,,,,,,
2068,4.961013,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=7787 Win=64952 Len=0,,,,,,,,,,,,,
2072,4.961013,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=9199 Win=64952 Len=0,,,,,,,,,,,,,
2073,4.961058,192.168.1.12,13.95.31.18,TCP,2878,58667  >  443 [ACK] Seq=26143 Ack=2713 Win=64794 Len=2824 [TCP PDU reassembled in 2074],,,,,,,,,,,,,
2074,4.961136,192.168.1.12,13.95.31.18,TLSv1.2,2878,Application Data,,,,,,,,,,,,,
2080,4.9865,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=10611 Win=64952 Len=0,,,,,,,,,,,,,
2086,4.9865,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=12023 Win=64952 Len=0,,,,,,,,,,,,,
2090,4.9865,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=13435 Win=64952 Len=0,,,,,,,,,,,,,
