No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,
2094,4.9865,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=14847 Win=64952 Len=0,,,,,,,,,,,,,
2099,4.986631,192.168.1.12,13.95.31.18,TLSv1.2,1878,Application Data,,,,,,,,,,,,,
2132,5.030171,40.90.130.199,192.168.1.12,TCP,56,443  >  58666 [ACK] Seq=9038 Ack=2065 Win=64952 Len=0,,,,,,,,,,,,,
2147,5.097571,192.168.1.12,20.189.173.18,TLSv1.2,1183,Application Data,,,,,,,,,,,,,
2148,5.097813,192.168.1.12,20.189.173.18,TLSv1.2,7172,Application Data,,,,,,,,,,,,,
2190,5.150114,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=9038 Ack=2065 Win=64952 Len=1412 [TCP PDU reassembled in 2201],,,,,,,,,,,,,
2191,5.150114,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=10450 Ack=2065 Win=64952 Len=1412 [TCP PDU reassembled in 2201],,,,,,,,,,,,,
2194,5.150114,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=11862 Ack=2065 Win=64952 Len=1412 [TCP PDU reassembled in 2201],,,,,,,,,,,,,
2196,5.150114,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=13274 Ack=2065 Win=64952 Len=1412 [TCP PDU reassembled in 2201],,,,,,,,,,,,,
2198,5.150114,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=14686 Ack=2065 Win=64952 Len=1412 [TCP PDU reassembled in 2201],,,,,,,,,,,,,
2199,5.150114,40.90.130.199,192.168.1.12,TCP,1466,443  >  58666 [ACK] Seq=16098 Ack=2065 Win=64952 Len=1412 [TCP PDU reassembled in 2201],,,,,,,,,,,,,
2201,5.150114,40.90.130.199,192.168.1.12,TLSv1.2,386,Application Data,,,,,,,,,,,,,
2203,5.150226,192.168.1.12,40.90.130.199,TCP,54,58666  >  443 [ACK] Seq=2065 Ack=17510 Win=64952 Len=0,,,,,,,,,,,,,
2228,5.156475,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=17671 Win=64952 Len=0,,,,,,,,,,,,,
2240,5.17122,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=20495 Win=64952 Len=0,,,,,,,,,,,,,
2244,5.17122,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=23319 Win=64952 Len=0,,,,,,,,,,,,,
2252,5.17122,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=26143 Win=64952 Len=0,,,,,,,,,,,,,
2261,5.1793,192.168.1.12,104.16.102.112,TCP,62,58668  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
2262,5.201278,192.168.1.12,40.90.130.199,TCP,54,58666  >  443 [ACK] Seq=2065 Ack=17842 Win=64620 Len=0,,,,,,,,,,,,,
2267,5.211962,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=28967 Win=64952 Len=0,,,,,,,,,,,,,
2274,5.211962,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=31791 Win=64952 Len=0,,,,,,,,,,,,,
2279,5.21312,13.95.31.18,192.168.1.12,TCP,56,443  >  58667 [ACK] Seq=2713 Ack=33615 Win=64952 Len=0,,,,,,,,,,,,,
2296,5.227832,104.16.102.112,192.168.1.12,TCP,62,"443  >  58668 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM",,,,,,,,,,,,,
2297,5.227915,192.168.1.12,104.16.102.112,TCP,54,58668  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
2298,5.2284,192.168.1.12,104.16.102.112,TLSv1.3,1841,Client Hello (SNI=www.canva.com),,,,,,,,,,,,,
2323,5.266595,104.16.102.112,192.168.1.12,TCP,54,443  >  58668 [ACK] Seq=1 Ack=1401 Win=65535 Len=0,,,,,,,,,,,,,
2325,5.266595,104.16.102.112,192.168.1.12,TCP,54,443  >  58668 [ACK] Seq=1 Ack=1788 Win=65535 Len=0,,,,,,,,,,,,,
2328,5.266595,13.95.31.18,192.168.1.12,TCP,1466,443  >  58667 [ACK] Seq=2713 Ack=33615 Win=64952 Len=1412 [TCP PDU reassembled in 2329],,,,,,,,,,,,,
2329,5.266595,13.95.31.18,192.168.1.12,TLSv1.2,1452,Application Data,,,,,,,,,,,,,
2330,5.266595,104.16.102.112,192.168.1.12,TLSv1.3,1466,"Server Hello, Change Cipher Spec",,,,,,,,,,,,,
2332,5.2668,192.168.1.12,13.95.31.18,TCP,54,58667  >  443 [ACK] Seq=33615 Ack=5523 Win=64952 Len=0,,,,,,,,,,,,,
2334,5.268126,104.16.102.112,192.168.1.12,TCP,1466,443  >  58668 [ACK] Seq=1413 Ack=1788 Win=65535 Len=1412 [TCP PDU reassembled in 2335],,,,,,,,,,,,,
2335,5.268126,104.16.102.112,192.168.1.12,TLSv1.3,767,Application Data,,,,,,,,,,,,,
2341,5.268183,192.168.1.12,104.16.102.112,TCP,54,58668  >  443 [ACK] Seq=1788 Ack=2825 Win=64400 Len=0,,,,,,,,,,,,,
2343,5.268898,192.168.1.12,104.16.102.112,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,
2344,5.269146,192.168.1.12,104.16.102.112,TLSv1.3,146,Application Data,,,,,,,,,,,,,
2345,5.269399,192.168.1.12,104.16.102.112,TLSv1.3,2566,Application Data,,,,,,,,,,,,,
2381,5.309397,104.16.102.112,192.168.1.12,TCP,56,443  >  58668 [ACK] Seq=3538 Ack=1944 Win=65535 Len=0,,,,,,,,,,,,,
2382,5.309397,104.16.102.112,192.168.1.12,TLSv1.3,591,"Application Data, Application Data",,,,,,,,,,,,,
2388,5.310026,192.168.1.12,104.16.102.112,TLSv1.3,85,Application Data,,,,,,,,,,,,,
2389,5.32158,104.16.102.112,192.168.1.12,TCP,56,443  >  58668 [ACK] Seq=4075 Ack=4456 Win=65535 Len=0,,,,,,,,,,,,,
2399,5.32158,104.16.102.112,192.168.1.12,TLSv1.3,688,Application Data,,,,,,,,,,,,,
2400,5.32158,104.16.102.112,192.168.1.12,TLSv1.3,87,Application Data,,,,,,,,,,,,,
2401,5.32158,104.16.102.112,192.168.1.12,TLSv1.3,85,Application Data,,,,,,,,,,,,,
2403,5.321794,192.168.1.12,104.16.102.112,TCP,54,58668  >  443 [ACK] Seq=4487 Ack=4773 Win=64400 Len=0,,,,,,,,,,,,,
2415,5.338085,192.168.1.12,13.107.137.11,TLSv1.2,2281,Application Data,,,,,,,,,,,,,
2416,5.339379,192.168.1.12,52.231.186.36,TLSv1.2,149,Application Data,,,,,,,,,,,,,
2430,5.351351,20.189.173.18,192.168.1.12,TLSv1.2,101,Application Data,,,,,,,,,,,,,
2432,5.351351,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=3013 Ack=48237 Win=64952 Len=0,,,,,,,,,,,,,
2436,5.351351,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=3013 Ack=49649 Win=64952 Len=0,,,,,,,,,,,,,
2438,5.351549,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=53943 Ack=3013 Win=64500 Len=0,,,,,,,,,,,,,
2445,5.364964,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=3013 Ack=51061 Win=64952 Len=0,,,,,,,,,,,,,
2451,5.364964,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=3013 Ack=52473 Win=64952 Len=0,,,,,,,,,,,,,
2454,5.364964,20.189.173.18,192.168.1.12,TCP,56,443  >  58649 [ACK] Seq=3013 Ack=53943 Win=64952 Len=0,,,,,,,,,,,,,
2462,5.36677,20.189.173.18,192.168.1.12,TLSv1.2,503,Application Data,,,,,,,,,,,,,
2463,5.366968,192.168.1.12,20.189.173.18,TCP,54,58649  >  443 [ACK] Seq=53943 Ack=3462 Win=65535 Len=0,,,,,,,,,,,,,
2469,5.374724,13.107.137.11,192.168.1.12,TCP,56,443  >  58652 [ACK] Seq=1 Ack=1413 Win=64952 Len=0,,,,,,,,,,,,,
2471,5.374724,13.107.137.11,192.168.1.12,TCP,56,443  >  58652 [ACK] Seq=1 Ack=2228 Win=64137 Len=0,,,,,,,,,,,,,
2474,5.375038,104.16.102.112,192.168.1.12,TCP,56,443  >  58668 [ACK] Seq=4773 Ack=4487 Win=65535 Len=0,,,,,,,,,,,,,
2501,5.402807,192.168.1.12,13.107.43.12,TLSv1.2,2380,Application Data,,,,,,,,,,,,,
2523,5.422924,52.231.186.36,192.168.1.12,TLSv1.2,234,Application Data,,,,,,,,,,,,,
2526,5.425464,192.168.1.12,23.38.195.152,TLSv1.2,336,Application Data,,,,,,,,,,,,,
2536,5.440679,23.38.195.152,192.168.1.12,TLSv1.2,372,Application Data,,,,,,,,,,,,,
2539,5.440679,13.107.43.12,192.168.1.12,TCP,56,443  >  58665 [ACK] Seq=12925 Ack=4086 Win=64952 Len=0,,,,,,,,,,,,,
2541,5.440679,13.107.43.12,192.168.1.12,TCP,56,443  >  58665 [ACK] Seq=12925 Ack=5000 Win=64038 Len=0,,,,,,,,,,,,,
2560,5.455394,64.233.170.139,192.168.1.12,TLSv1.2,127,Application Data,,,,,,,,,,,,,
2564,5.455849,192.168.1.12,64.233.170.139,TCP,54,51126  >  443 [RST] Seq=1 Win=0 Len=0,,,,,,,,,,,,,
2569,5.465584,192.168.1.12,52.231.186.36,TCP,54,58640  >  443 [ACK] Seq=96 Ack=181 Win=63565 Len=0,,,,,,,,,,,,,
2580,5.468881,192.168.1.12,52.231.186.36,TLSv1.2,101,Application Data,,,,,,,,,,,,,
2587,5.473134,192.168.1.12,13.107.137.11,TCP,62,58669  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
2588,5.473361,192.168.1.12,13.107.137.11,TCP,62,58670  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM,,,,,,,,,,,,,
2596,5.494692,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=283 Ack=319 Win=64730 Len=0,,,,,,,,,,,,,
2651,5.523323,13.107.137.11,192.168.1.12,TCP,62,"443  >  58670 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
2652,5.523323,13.107.137.11,192.168.1.12,TCP,62,"443  >  58669 [SYN, ACK] Seq=0 Ack=1 Win=64952 Len=0 MSS=1412 SACK_PERM",,,,,,,,,,,,,
2668,5.524041,192.168.1.12,13.107.137.11,TCP,54,58670  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
2670,5.524075,192.168.1.12,13.107.137.11,TCP,54,58669  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0,,,,,,,,,,,,,
2675,5.524786,192.168.1.12,13.107.137.11,TLSv1.2,250,Client Hello (SNI=my.microsoftpersonalcontent.com),,,,,,,,,,,,,
2676,5.524786,192.168.1.12,13.107.137.11,TLSv1.2,250,Client Hello (SNI=my.microsoftpersonalcontent.com),,,,,,,,,,,,,
2698,5.548329,64.233.170.139,192.168.1.12,TLSv1.2,127,Application Data,,,,,,,,,,,,,
2700,5.548584,192.168.1.12,64.233.170.139,TCP,54,51127  >  443 [RST] Seq=1 Win=0 Len=0,,,,,,,,,,,,,
2701,5.552186,13.107.137.11,192.168.1.12,TCP,54,443  >  58669 [ACK] Seq=1 Ack=197 Win=64756 Len=0,,,,,,,,,,,,,
2702,5.552186,13.107.137.11,192.168.1.12,TCP,54,443  >  58670 [ACK] Seq=1 Ack=197 Win=64756 Len=0,,,,,,,,,,,,,
2706,5.557423,13.107.137.11,192.168.1.12,TCP,1466,443  >  58670 [ACK] Seq=1 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2720],,,,,,,,,,,,,
2708,5.557423,13.107.137.11,192.168.1.12,TCP,1466,443  >  58670 [ACK] Seq=1413 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2720],,,,,,,,,,,,,
2711,5.557423,13.107.137.11,192.168.1.12,TCP,1466,443  >  58670 [ACK] Seq=2825 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2720],,,,,,,,,,,,,
2714,5.557614,192.168.1.12,13.107.137.11,TCP,54,58670  >  443 [ACK] Seq=197 Ack=4237 Win=64952 Len=0,,,,,,,,,,,,,
2715,5.561237,13.107.137.11,192.168.1.12,TCP,1466,443  >  58670 [ACK] Seq=4237 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2720],,,,,,,,,,,,,
2717,5.561375,192.168.1.12,13.107.137.11,TCP,54,58670  >  443 [ACK] Seq=197 Ack=5649 Win=64952 Len=0,,,,,,,,,,,,,
2719,5.56745,52.231.186.36,192.168.1.12,TLSv1.2,110,Application Data,,,,,,,,,,,,,
2720,5.56745,13.107.137.11,192.168.1.12,TLSv1.2,749,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
2730,5.56745,64.233.170.139,192.168.1.12,TLSv1.2,127,Application Data,,,,,,,,,,,,,
2733,5.568564,192.168.1.12,64.233.170.139,TCP,54,51128  >  443 [RST] Seq=1 Win=0 Len=0,,,,,,,,,,,,,
2742,5.57366,192.168.1.12,23.38.195.152,TLSv1.2,387,Application Data,,,,,,,,,,,,,
2744,5.579985,64.233.170.139,192.168.1.12,TLSv1.2,127,Application Data,,,,,,,,,,,,,
2755,5.580146,192.168.1.12,64.233.170.139,TCP,54,51129  >  443 [RST] Seq=1 Win=0 Len=0,,,,,,,,,,,,,
2761,5.588477,192.168.1.12,13.107.137.11,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2765,5.590503,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=319 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2767,5.590503,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=1731 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2770,5.590503,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=3143 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800]",,,,,,,,,,,,,
2772,5.590503,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=4555 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2774,5.590503,13.107.137.11,192.168.1.12,TCP,1466,443  >  58669 [ACK] Seq=1 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2786],,,,,,,,,,,,,
2775,5.590503,13.107.137.11,192.168.1.12,TCP,1466,443  >  58669 [ACK] Seq=1413 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2786],,,,,,,,,,,,,
2776,5.590503,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=5967 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2777,5.59073,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=616 Ack=7379 Win=65048 Len=0,,,,,,,,,,,,,
2778,5.590785,192.168.1.12,13.107.137.11,TCP,54,58669  >  443 [ACK] Seq=197 Ack=2825 Win=64952 Len=0,,,,,,,,,,,,,
2780,5.602211,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=7379 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800]",,,,,,,,,,,,,
2781,5.602211,13.107.137.11,192.168.1.12,TCP,1466,443  >  58669 [ACK] Seq=2825 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2786],,,,,,,,,,,,,
2783,5.602211,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=8791 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2784,5.602211,13.107.137.11,192.168.1.12,TCP,1466,443  >  58669 [ACK] Seq=4237 Ack=197 Win=64756 Len=1412 [TCP PDU reassembled in 2786],,,,,,,,,,,,,
2786,5.602211,13.107.137.11,192.168.1.12,TLSv1.2,749,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,
2789,5.602211,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=10203 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2791,5.602211,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=11615 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800]",,,,,,,,,,,,,
2795,5.602211,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=13027 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2797,5.602211,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=14439 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2800],,,,,,,,,,,,,
2800,5.602211,23.38.195.152,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
2802,5.602211,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=17263 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2804,5.60253,192.168.1.12,13.107.137.11,TCP,54,58669  >  443 [ACK] Seq=197 Ack=5649 Win=64952 Len=0,,,,,,,,,,,,,
2805,5.602731,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=616 Ack=18675 Win=65048 Len=0,,,,,,,,,,,,,
2810,5.616936,192.168.1.12,13.107.137.11,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2811,5.61792,192.168.1.12,52.231.186.36,TCP,54,58640  >  443 [ACK] Seq=143 Ack=237 Win=64952 Len=0,,,,,,,,,,,,,
2812,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=18675 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2816,5.622823,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=20087 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839]",,,,,,,,,,,,,
2818,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=21499 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2822,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=22911 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2824,5.622823,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=24323 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839]",,,,,,,,,,,,,
2826,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=25735 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2830,5.622823,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=27147 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2831,5.622823,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=28559 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839]",,,,,,,,,,,,,
2832,5.622823,13.107.137.11,192.168.1.12,TCP,56,443  >  58670 [ACK] Seq=6344 Ack=355 Win=64598 Len=0,,,,,,,,,,,,,
2833,5.623083,192.168.1.12,23.38.195.152,TCP,54,58641  >  443 [ACK] Seq=616 Ack=29971 Win=65048 Len=0,,,,,,,,,,,,,
2836,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=29971 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2837,5.631421,13.107.137.11,192.168.1.12,TLSv1.2,396,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,
2838,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=31383 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2839],,,,,,,,,,,,,
2839,5.631421,23.38.195.152,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
2840,5.631421,23.38.195.152,192.168.1.12,TLSv1.2,1466,Application Data,,,,,,,,,,,,,
2841,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=35619 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
2842,5.631421,23.38.195.152,192.168.1.12,TCP,1466,"443  >  58641 [PSH, ACK] Seq=37031 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925]",,,,,,,,,,,,,
2843,5.631421,23.38.195.152,192.168.1.12,TCP,1466,443  >  58641 [ACK] Seq=38443 Ack=616 Win=63834 Len=1412 [TCP PDU reassembled in 2925],,,,,,,,,,,,,
